"","journey_number","status","time"
"157",33,"B",2019-03-02
"158",33,"C",2019-03-04
"159",33,"C",2019-03-05
"160",33,"D",2019-03-07
"161",33,"D",2019-03-12
"162",33,"E",2019-03-15
"163",33,"E",2019-03-16
"164",33,"E",2019-03-17
"165",33,"F",2019-03-19
"166",34,"B",2019-03-02
"167",34,"C",2019-03-10
"168",34,"E",2019-03-14
"169",34,"E",2019-03-18
"170",34,"F",2019-03-19
"171",34,"G",2019-03-20
"172",35,"A",2019-03-02
"173",35,"D",2019-03-06
"174",35,"D",2019-03-07
"175",35,"F",2019-03-09
"176",35,"G",2019-03-15
"177",35,"G",2019-03-16
"178",36,"B",2019-03-03
"179",36,"C",2019-03-08
"180",36,"D",2019-03-09
"181",36,"D",2019-03-19
"182",37,"C",2019-03-07
"183",37,"D",2019-03-10
"184",37,"E",2019-03-14
"185",37,"F",2019-03-19
"186",38,"B",2019-03-03
"187",38,"B",2019-03-05
"188",38,"D",2019-03-12
"189",38,"D",2019-03-14
"190",38,"D",2019-03-16
"191",38,"E",2019-03-18
"192",38,"F",2019-03-20
"193",39,"A",2019-03-02
"194",39,"C",2019-03-10
"195",39,"E",2019-03-11
"196",39,"G",2019-03-17
"197",39,"G",2019-03-18
"198",40,"A",2019-03-02
"199",40,"A",2019-03-03
"200",40,"B",2019-03-04
"201",40,"B",2019-03-05
"202",40,"C",2019-03-06
"203",40,"D",2019-03-07
"204",40,"D",2019-03-08
"205",40,"F",2019-03-12
"206",40,"G",2019-03-14
"207",40,"G",2019-03-20
"208",41,"A",2019-03-03
"209",41,"E",2019-03-06
"210",41,"G",2019-03-13
"211",41,"G",2019-03-14
"212",41,"G",2019-03-16
"213",41,"G",2019-03-19
"214",42,"A",2019-03-03
"215",42,"B",2019-03-07
"216",42,"B",2019-03-08
"217",42,"C",2019-03-12
"218",42,"E",2019-03-13
"219",42,"F",2019-03-14
"220",42,"F",2019-03-15
"221",42,"G",2019-03-18
"223",44,"A",2019-03-01
"224",44,"A",2019-03-03
"225",44,"B",2019-03-05
"226",44,"C",2019-03-07
"227",44,"D",2019-03-08
"228",44,"D",2019-03-13
"229",44,"F",2019-03-14
"230",44,"F",2019-03-15
"231",44,"G",2019-03-16
"232",44,"G",2019-03-20
"233",45,"A",2019-03-01
"234",45,"C",2019-03-05
"235",45,"D",2019-03-08
"236",45,"E",2019-03-12
"237",45,"E",2019-03-13
"238",45,"F",2019-03-14
"239",45,"F",2019-03-18
"240",45,"G",2019-03-19
"241",46,"A",2019-03-05
"242",46,"D",2019-03-09
"243",46,"E",2019-03-12
"244",46,"F",2019-03-20
"245",47,"A",2019-03-01
"246",47,"A",2019-03-03
"247",47,"B",2019-03-06
"248",47,"B",2019-03-08
"249",47,"C",2019-03-10
"250",47,"E",2019-03-13
"251",47,"E",2019-03-14
"252",47,"E",2019-03-16
"253",47,"F",2019-03-19
"254",47,"F",2019-03-20
"255",48,"A",2019-03-02
"256",48,"E",2019-03-05
"257",48,"F",2019-03-17
"258",49,"A",2019-03-04
"259",49,"C",2019-03-05
"260",49,"D",2019-03-06
"261",49,"E",2019-03-08
"262",49,"E",2019-03-11
"263",49,"F",2019-03-13
"264",49,"F",2019-03-15
"265",49,"F",2019-03-18
"266",49,"F",2019-03-20
"267",50,"C",2019-03-02
"268",50,"E",2019-03-05
"269",50,"F",2019-03-07
"270",50,"G",2019-03-08
"271",50,"G",2019-03-11
"272",50,"G",2019-03-14
"273",50,"G",2019-03-15
"274",50,"G",2019-03-17
"275",51,"B",2019-03-01
"276",51,"C",2019-03-05
"277",51,"E",2019-03-08
"278",51,"F",2019-03-12
"279",51,"G",2019-03-14
"280",51,"G",2019-03-15
"281",51,"G",2019-03-18
"282",51,"G",2019-03-20
"283",52,"B",2019-03-02
"284",52,"B",2019-03-11
"285",52,"D",2019-03-15
"286",52,"G",2019-03-16
"287",53,"A",2019-03-03
"288",53,"B",2019-03-04
"289",53,"B",2019-03-05
"290",53,"C",2019-03-06
"291",53,"D",2019-03-12
"292",53,"E",2019-03-20
"294",55,"B",2019-03-01
"295",55,"B",2019-03-03
"296",55,"B",2019-03-04
"297",55,"F",2019-03-05
"298",55,"F",2019-03-10
"299",55,"G",2019-03-17
"300",56,"B",2019-03-01
"301",56,"B",2019-03-06
"302",56,"D",2019-03-07
"303",56,"D",2019-03-10
"304",56,"E",2019-03-11
"305",56,"E",2019-03-17
"306",56,"G",2019-03-18
"307",56,"G",2019-03-19
"308",57,"A",2019-03-01
"309",57,"B",2019-03-04
"310",57,"B",2019-03-05
"311",57,"C",2019-03-09
"312",57,"C",2019-03-12
"313",57,"D",2019-03-13
"314",57,"F",2019-03-16
"315",57,"G",2019-03-17
"316",57,"G",2019-03-18
"317",58,"C",2019-03-04
"318",58,"C",2019-03-09
"319",58,"D",2019-03-13
"320",59,"C",2019-03-02
"321",59,"E",2019-03-19
"323",61,"A",2019-03-03
"324",61,"A",2019-03-05
"325",61,"C",2019-03-08
"326",61,"C",2019-03-11
"327",61,"C",2019-03-13
"328",61,"E",2019-03-14
"329",61,"E",2019-03-15
"330",61,"G",2019-03-16
"331",61,"G",2019-03-19
"332",62,"A",2019-03-02
"333",62,"B",2019-03-05
"334",62,"D",2019-03-09
"335",62,"E",2019-03-12
"336",62,"E",2019-03-14
"337",62,"E",2019-03-15
"338",62,"F",2019-03-18
"339",62,"F",2019-03-20
"340",63,"F",2019-03-14
"341",63,"F",2019-03-17
"342",64,"A",2019-03-01
"343",64,"C",2019-03-06
"344",64,"C",2019-03-08
"345",64,"D",2019-03-14
"346",65,"A",2019-03-01
"347",65,"C",2019-03-03
"348",65,"C",2019-03-04
"349",65,"D",2019-03-05
"350",65,"D",2019-03-06
"351",65,"E",2019-03-12
"352",65,"E",2019-03-15
"353",65,"F",2019-03-17
"354",65,"G",2019-03-19
"355",65,"G",2019-03-20
"356",66,"B",2019-03-02
"357",66,"C",2019-03-13
"358",66,"E",2019-03-14
"359",66,"G",2019-03-17
"360",67,"B",2019-03-11
"361",67,"C",2019-03-13
"362",67,"D",2019-03-14
"363",67,"G",2019-03-15
"364",68,"E",2019-03-03
"365",68,"G",2019-03-07
"366",69,"F",2019-03-18
"367",69,"F",2019-03-20
"370",72,"B",2019-03-04
"371",72,"G",2019-03-05
"372",73,"C",2019-03-06
"373",73,"C",2019-03-10
"374",73,"C",2019-03-11
"375",73,"C",2019-03-15
"376",73,"D",2019-03-18
"377",73,"D",2019-03-19
"378",73,"F",2019-03-20
"379",74,"A",2019-03-01
"380",74,"C",2019-03-03
"381",74,"D",2019-03-07
"382",74,"E",2019-03-20
"383",75,"B",2019-03-03
"384",75,"B",2019-03-05
"385",75,"C",2019-03-06
"386",75,"C",2019-03-08
"387",75,"D",2019-03-11
"388",75,"E",2019-03-13
"389",75,"F",2019-03-15
"390",75,"F",2019-03-19
"391",76,"B",2019-03-01
"392",76,"D",2019-03-07
"393",76,"D",2019-03-10
"394",76,"E",2019-03-11
"395",76,"F",2019-03-14
"396",76,"F",2019-03-15
"397",76,"G",2019-03-16
"398",76,"G",2019-03-18
"399",77,"C",2019-03-01
"400",77,"D",2019-03-08
"401",77,"E",2019-03-09
"402",77,"F",2019-03-19
"403",77,"G",2019-03-20
"406",80,"A",2019-03-03
"407",80,"B",2019-03-09
"408",80,"D",2019-03-11
"409",80,"E",2019-03-14
"410",80,"G",2019-03-19
"411",81,"C",2019-03-02
"412",81,"C",2019-03-06
"413",81,"D",2019-03-08
"414",81,"E",2019-03-12
"415",81,"G",2019-03-15
"416",82,"A",2019-03-02
"417",82,"A",2019-03-03
"418",82,"B",2019-03-04
"419",82,"B",2019-03-05
"420",82,"C",2019-03-07
"421",82,"D",2019-03-10
"422",82,"D",2019-03-11
"423",82,"D",2019-03-15
"424",82,"E",2019-03-17
"425",82,"G",2019-03-19
"426",83,"A",2019-03-04
"427",83,"B",2019-03-05
"428",83,"B",2019-03-14
"429",83,"D",2019-03-15
"430",83,"E",2019-03-16
"431",83,"G",2019-03-18
"432",83,"G",2019-03-19
"434",85,"B",2019-03-04
"435",85,"B",2019-03-07
"436",85,"B",2019-03-09
"437",85,"D",2019-03-11
"438",85,"E",2019-03-16
"439",85,"F",2019-03-20
"441",87,"C",2019-03-08
"442",87,"E",2019-03-19
"443",88,"A",2019-03-04
"444",88,"A",2019-03-05
"445",88,"D",2019-03-06
"446",88,"E",2019-03-09
"447",88,"E",2019-03-13
"448",88,"F",2019-03-14
"449",88,"G",2019-03-15
"450",89,"B",2019-03-04
"451",89,"F",2019-03-06
"452",89,"G",2019-03-12
"455",92,"C",2019-03-05
"456",92,"E",2019-03-11
"457",92,"G",2019-03-19
"458",93,"A",2019-03-04
"459",93,"F",2019-03-09
"460",94,"B",2019-03-03
"461",94,"C",2019-03-06
"462",94,"C",2019-03-07
"463",94,"D",2019-03-11
"464",94,"D",2019-03-13
"465",94,"F",2019-03-14
"466",94,"G",2019-03-15
"467",94,"G",2019-03-17
"468",94,"G",2019-03-19
"470",96,"A",2019-03-06
"471",96,"B",2019-03-10
"472",96,"B",2019-03-16
"473",96,"D",2019-03-20
"474",97,"A",2019-03-06
"475",97,"B",2019-03-09
"476",98,"A",2019-03-01
"477",98,"A",2019-03-02
"478",98,"A",2019-03-06
"479",98,"B",2019-03-10
"480",98,"B",2019-03-11
"481",98,"D",2019-03-13
"482",98,"D",2019-03-14
"483",98,"E",2019-03-16
"484",98,"F",2019-03-17
"486",100,"A",2019-03-04
"487",100,"A",2019-03-15
"488",100,"C",2019-03-16
